,node_id,osm_node_id,x_coord,y_coord,osm_highway,ctrl_type
8995,3860623597,3860623597,47.37839126586914,8.545644760131836,traffic_signal,signal
8996,5134789751,5134789751,47.384796142578125,8.539961814880371,traffic_signal,signal
8997,5445847139,5445847139,47.37581634521485,8.56346321105957,traffic_signal,signal
8998,6578644272,6578644272,47.377079010009766,8.544180870056152,traffic_signal,signal
8999,8119388914,8119388914,47.391334533691406,8.480366706848145,traffic_signal,signal
9000,27256968,27256968,47.37842559814453,8.50999927520752,traffic_signal,signal
9001,74575187,74575187,47.38532638549805,8.507576942443848,traffic_signal,signal
9002,177014340,177014340,47.35409164428711,8.524629592895508,traffic_signal,signal
9003,348080342,348080342,47.40498352050781,8.555971145629883,traffic_signal,signal
9004,457099522,457099522,47.38069152832031,8.582467079162598,traffic_signal,signal
9005,766926817,766926817,47.346187591552734,8.594773292541504,traffic_signal,signal
9006,919756424,919756424,47.4023551940918,8.546353340148926,traffic_signal,signal
9007,1065121278,1065121278,47.33852005004883,8.473930358886719,traffic_signal,signal
9008,1355547712,1355547712,47.33999633789063,8.522589683532715,traffic_signal,signal
9009,1387645508,1387645508,47.39286804199219,8.522992134094238,traffic_signal,signal
9010,1399168332,1399168332,47.35361862182617,8.564021110534668,traffic_signal,signal
9011,1399205629,1399205629,47.3370475769043,8.519850730895996,traffic_signal,signal
9012,1459436633,1459436633,47.422271728515625,8.57429027557373,traffic_signal,signal
9013,1790098102,1790098102,47.3680419921875,8.551597595214844,traffic_signal,signal
9014,1950132765,1950132765,47.41228485107422,8.55036735534668,traffic_signal,signal
9015,3732412979,3732412979,47.39741897583008,8.531448364257812,traffic_signal,signal
9016,3834906711,3834906711,47.376930236816406,8.559697151184082,traffic_signal,signal
9017,3919338896,3919338896,47.372501373291016,8.534493446350098,traffic_signal,signal
9018,3947342517,3947342517,47.36573028564453,8.565557479858398,traffic_signal,signal
9019,4032154631,4032154631,47.38580703735352,8.519266128540039,traffic_signal,signal
9020,4333397308,4333397308,47.392696380615234,8.523188591003418,traffic_signal,signal
9021,5318515088,5318515088,47.394142150878906,8.525518417358398,traffic_signal,signal
9022,5596630629,5596630629,47.39287567138672,8.524578094482422,traffic_signal,signal
9023,7040749012,7040749012,47.40486526489258,8.576675415039062,traffic_signal,signal
9024,9134498140,9134498140,47.39386749267578,8.472711563110352,traffic_signal,signal
9025,27488730,27488730,47.353397369384766,8.511810302734375,traffic_signal,signal
9026,36168548,36168548,47.36066436767578,8.566527366638184,traffic_signal,signal
9027,81507542,81507542,47.37285232543945,8.518170356750488,traffic_signal,signal
9028,256098584,256098584,47.42466354370117,8.56779670715332,traffic_signal,signal
9029,268427831,268427831,47.393531799316406,8.512481689453125,traffic_signal,signal
9030,315034318,315034318,47.42347717285156,8.558894157409668,traffic_signal,signal
9031,318314437,318314437,47.376914978027344,8.53238296508789,traffic_signal,signal
9032,378727365,378727365,47.40150833129883,8.500985145568848,traffic_signal,signal
9033,508050865,508050865,47.42349624633789,8.508173942565918,traffic_signal,signal
9034,639628568,639628568,47.398284912109375,8.5368070602417,traffic_signal,signal
9035,1580502855,1580502855,47.34156036376953,8.577119827270508,traffic_signal,signal
9036,1648674887,1648674887,47.41982650756836,8.482876777648926,traffic_signal,signal
9037,1828996348,1828996348,47.38975143432617,8.511714935302734,traffic_signal,signal
9038,3023131119,3023131119,47.38976287841797,8.521393775939941,traffic_signal,signal
9039,3932665510,3932665510,47.37822341918945,8.530487060546875,traffic_signal,signal
